row_id,cliid,relation
3623,641869,3
3624,515929,5
3625,599369,5
3626,599369,3
3627,599369,3
3628,646353,5
3629,645881,5
3630,645881,3
3631,645881,3
3632,499247,5
3633,622188,5
3634,657709,5
3635,657709,3
3636,584334,5
3637,584334,3
3638,580003,5
3639,651520,5
3640,11820,5
3641,603913,5
3642,603913,3
3643,580834,5
3644,580834,3
3645,580834,3
3646,522923,5
3647,622491,5
3648,622491,3
3649,622491,3
3650,559550,5
3651,559550,3
3652,662003,5
3653,662003,3
3654,657507,5
3655,667319,5
3656,667319,3
3657,622858,5
3658,622858,3
3659,622858,3
3660,656218,5
3661,656218,3
3662,622580,5
3663,622580,3
3664,622580,3
3665,645247,5
3666,645247,3
3667,645247,3
3668,516694,3
3669,622345,5
3670,622345,3
3671,647989,3
3672,647989,3
3673,647825,5
3674,647825,3
3675,647825,3
3676,517268,5
3677,659027,5
3678,660104,5
3679,660104,3
3680,534892,3
3681,534892,3
3682,512618,5
3683,498415,5
3684,498415,3
3685,498415,3
3686,622243,5
3687,622243,3
3688,667436,3
3689,667436,3
3690,527557,5
3691,562500,3
3692,551419,5
3693,551419,3
3694,551419,3
3695,659735,5
3696,650952,3
3697,664330,3
3698,664330,3
3699,578906,5
3700,534426,5
3701,534426,3
3702,616670,5
3703,531273,5
3704,654588,5
3705,654588,3
3706,519196,5
3707,519196,3
3708,519196,3
3709,517861,5
3710,517861,3
3711,13609,5
3712,662506,3
3713,662506,3
3714,15306,5
3715,650437,5
3716,650437,3
3717,650437,3
3718,650437,3
3719,15429,5
3720,652389,3
3721,623858,5
3722,650694,5
3723,513195,3
3724,536087,5
3725,536087,3
3726,536087,3
3727,14161,5
3728,663425,5
3729,663425,3
3730,646324,5
3731,667657,5
3732,656894,5
3733,656894,3
3734,666631,5
3735,666631,3
3736,669217,5
3737,669217,3
3738,669217,3
3739,501860,3
3740,546103,5
3741,546103,3
3742,575278,5
3743,575278,5
3744,665300,5
3745,665300,3
3746,12142,5
3747,529688,5
3748,560528,5
3749,560528,3
3750,560528,3
3751,13643,5
3752,13643,3
3753,641819,5
3754,641819,3
3755,538609,5
3756,660795,5
3757,660795,3
3758,623567,5
3759,623567,3
3760,560002,5
3761,610765,5
3762,610765,3
3763,610765,3
3764,663434,5
3765,663434,3
3766,663434,3
3767,655282,5
3768,655282,5
3769,655282,5
3770,655282,3
3771,548683,5
3772,548683,3
3773,501898,5
3774,663648,5
3775,659185,5
3776,664802,3
3777,664802,3
3778,560658,3
3779,560658,3
3780,548228,3
3781,548228,3
3782,612279,5
3783,612279,3
3784,584292,5
3785,584292,3
3786,584292,3
3787,582883,5
3788,582883,3
3789,582883,3
3790,617227,5
3791,617227,3
3792,516383,5
3793,516383,3
3794,617627,5
3795,617627,3
3796,578438,5
3797,585701,5
3798,585701,3
3799,554374,5
3800,517046,5
3801,579714,3
3802,536982,3
3803,560148,5
3804,560148,3
3805,530333,5
3806,530333,3
3807,583411,5
3808,588346,5
3809,588346,3
3810,588346,3
3811,618715,5
3812,618715,3
3813,618715,3
3814,528496,5
3815,528496,3
3816,528496,3
3817,618901,5
3818,618901,3
3819,579472,5
3820,527368,5
3821,527368,3
3822,582611,5
3823,584291,5
3824,502354,3
3825,502354,3
3826,584936,5
3827,584936,3
3828,584936,3
3829,620949,5
3830,620949,3
3831,620949,3
3832,579750,5
3833,579750,3
3834,579750,3
3835,505660,3
3836,582757,5
3837,582757,3
3838,582757,3
3839,591236,5
3840,591236,3
3841,591236,3
3842,591236,3
3843,592367,5
3844,592367,3
3845,585369,5
3846,585369,3
3847,585369,3
3848,594172,3
3849,594172,5
3850,594172,3
3851,594172,3
3852,613656,5
3853,538385,5
3854,538385,3
3855,584719,5
3856,5971,3
3857,5971,3
3858,499850,5
3859,499850,3
3860,535427,5
3861,620638,5
3862,596368,5
3863,612296,5
3864,612296,3
3865,534625,5
3866,534625,3
3867,534625,3
3868,619096,5
3869,536762,5
3870,611301,5
3871,611262,3
3872,611262,3
3873,585616,5
3874,550987,5
3875,583482,5
3876,561729,3
3877,560636,3
3878,580833,5
3879,580833,3
3880,580833,3
3881,8336,5
3882,8336,5
3883,8336,3
3884,8336,3
3885,618135,5
3886,561539,5
3887,559803,5
3888,559803,3
3889,616350,5
3890,616350,3
3891,620783,5
3892,620783,3
3893,587718,5
3894,535507,5
3895,535507,3
3896,535507,3
3897,580305,5
3898,580305,3
3899,580305,3
3900,585286,5
3901,593574,3
3902,613806,5
3903,613806,3
3904,613806,3
3905,613806,3
3906,555854,3
3907,555854,3
3908,583009,5
3909,583009,3
3910,583009,3
3911,497526,5
3912,497526,3
3913,497526,3
3914,578163,5
3915,578163,3
3916,578163,3
3917,616161,5
3918,616161,3
3919,616161,3
3920,551034,5
3921,616352,5
3922,616352,3
3923,576682,5
3924,576682,3
3925,576682,3
3926,576682,3
3927,535504,5
3928,535504,3
3929,535504,3
3930,614807,5
3931,584562,5
3932,584562,3
3933,614740,5
3934,614740,3
3935,582420,5
3936,582420,3
3937,582420,3
3938,583047,5
3939,614711,5
3940,501004,5
3941,618711,5
3942,582831,5
3943,582831,3
3944,621464,5
3945,621464,3
3946,499307,5
3947,499307,5
3948,499307,3
3949,499307,3
3950,616193,5
3951,522924,5
3952,514254,5
3953,514254,3
3954,8584,5
3955,10812,5
3956,10812,3
3957,10812,3
3958,584615,5
3959,584615,3
3960,616535,5
3961,616535,3
3962,616535,3
3963,540651,5
3964,540651,3
3965,540651,3
3966,533213,5
3967,533213,3
3968,533213,3
3969,580636,5
3970,585285,5
3971,3181,5
3972,3181,3
3973,3198,5
3974,554424,5
3975,579001,5
3976,579001,3
3977,584855,5
3978,584855,3
3979,579934,5
3980,579934,5
3981,579934,5
3982,579934,3
3983,579934,3
3984,614365,5
3985,614365,3
3986,614365,3
3987,542860,3
3988,585124,5
3989,585124,3
3990,521665,5
3991,521665,3
3992,527377,5
3993,527377,3
3994,580582,5
3995,580582,3
3996,518400,5
3997,518400,3
3998,518400,3
3999,518400,3
4000,617635,5
4001,617635,3
4002,585869,5
4003,1921,5
4004,1921,3
4005,614672,5
4006,614672,3
4007,614672,3
4008,535587,5
4009,620097,5
4010,620097,3
4011,508512,5
4012,560581,5
4013,526350,5
4014,4188,3
4015,4188,3
4016,585679,5
4017,585679,3
4018,524542,5
4019,524542,3
4020,579685,3
4021,617321,5
4022,617321,3
4023,517326,3
4024,539465,5
4025,539465,3
4026,580487,5
4027,580487,3
4028,580872,5
4029,617105,5
4030,499760,5
4031,560454,5
4032,585814,3
4033,581422,5
4034,561868,5
4035,561868,3
4036,536947,5
4037,536947,3
4038,536947,3
4039,583093,5
4040,583093,3
4041,527153,5
4042,527153,3
4043,527153,3
4044,542646,5
4045,517054,5
4046,517054,5
4047,583848,5
4048,583848,3
4049,583848,3
4050,579489,3
4051,578364,5
4052,578364,3
4053,616914,5
4054,616914,3
4055,616914,3
4056,538850,5
4057,555000,5
4058,582723,5
4059,564818,5
4060,554734,5
4061,539483,5
4062,539483,3
4063,515988,5
4064,617750,5
4065,580667,5
4066,580667,3
4067,497920,5
4068,617497,3
4069,617497,3
4070,617497,3
4071,584157,5
4072,584157,3
4073,614673,5
4074,614673,3
4075,616627,3
4076,535585,5
4077,535585,3
4078,535585,3
4079,581640,5
4080,10319,3
4081,585261,5
4082,562320,5
4083,562320,3
4084,584429,5
4085,584429,3
4086,584429,3
4087,581374,5
4088,621330,3
4089,621330,3
4090,516719,5
4091,516719,3
4092,516719,3
4093,599198,5
4094,599198,3
4095,618379,5
4096,618379,3
4097,618379,3
4098,580697,5
4099,580697,3
4100,584793,5
4101,584793,3
4102,584793,3
4103,1104,5
4104,1104,3
4105,619600,5
4106,619600,3
4107,559123,5
4108,559123,5
4109,559123,3
4110,559123,3
4111,612761,5
4112,536931,5
4113,536931,3
4114,536931,3
4115,5483,5
4116,5483,3
4117,5483,3
4118,5640,5
4119,517801,5
4120,517801,3
4121,619359,5
4122,619359,3
4123,611716,5
4124,611716,3
4125,611716,3
4126,584032,5
4127,584032,3
4128,583915,5
4129,580447,5
4130,521646,5
4131,521646,3
4132,521646,3
4133,617203,5
4134,615696,5
4135,548466,5
4136,548466,3
4137,548466,3
4138,585201,5
4139,618120,5
4140,618120,3
4141,564722,5
4142,564722,3
4143,611594,5
4144,611594,3
4145,582945,5
4146,501895,5
4147,501895,3
4148,501895,3
4149,514303,3
4150,621111,5
4151,621111,3
4152,595457,5
4153,595457,3
4154,595457,3
4155,499326,5
4156,499326,3
4157,537003,5
4158,537003,3
4159,537003,3
4160,497161,5
4161,497161,3
4162,579032,5
4163,579032,3
4164,579032,3
4165,555219,5
4166,555219,3
4167,617528,3
4168,618999,5
4169,559796,5
4170,559796,3
4171,615449,5
4172,615449,3
4173,561450,5
4174,556027,5
4175,611521,5
4176,611521,3
4177,557305,5
4178,547354,5
4179,547354,3
4180,611507,5
4181,613488,5
4182,613488,3
4183,611663,5
4184,611663,3
4185,535755,5
4186,535755,3
4187,535755,3
4188,535755,3
4189,613788,5
4190,613788,3
4191,613788,3
4192,613788,3
4193,583982,5
4194,583982,3
4195,583982,3
4196,583982,3
4197,529264,5
4198,529264,3
4199,529264,3
4200,584229,5
4201,3088,3
4202,581070,5
4203,524032,5
4204,524032,3
4205,621282,5
4206,615724,5
4207,618371,5
4208,618371,3
4209,560572,5
4210,560572,3
4211,560572,3
4212,582299,3
4213,6859,5
4214,6859,3
4215,6859,3
4216,522001,5
4217,522001,3
4218,535790,5
4219,535790,3
4220,521420,5
4221,521420,3
4222,9571,5
4223,9571,3
4224,617787,5
4225,617787,3
4226,617787,3
4227,531462,5
4228,531462,3
4229,621266,5
4230,621266,3
4231,620289,5
4232,620289,3
4233,620289,3
4234,585850,5
4235,497099,5
4236,497099,3
4237,615652,5
4238,615652,3
4239,556996,5
4240,556996,5
4241,556996,3
4242,556996,3
4243,556996,3
4244,613781,5
4245,613781,3
4246,612362,5
4247,546329,5
4248,613805,5
4249,613805,3
4250,613805,3
4251,613805,3
4252,581234,5
4253,581234,3
4254,517100,5
4255,579705,5
4256,583098,5
4257,559709,5
4258,559709,3
4259,512803,5
4260,512803,3
4261,578483,5
4262,578483,3
4263,617971,5
4264,617971,3
4265,617971,3
4266,584062,5
4267,584062,3
4268,617726,5
4269,618671,5
4270,585872,5
4271,585872,3
4272,585872,3
4273,585872,3
4274,10019,5
4275,10019,3
4276,604652,5
4277,604652,3
4278,620483,5
4279,620218,5
4280,620218,3
4281,620218,3
4282,621338,3
4283,612500,5
4284,612500,3
4285,582039,5
4286,576724,3
4287,582177,3
4288,616802,5
4289,616802,3
4290,604867,5
4291,578665,5
4292,580157,5
4293,619569,5
4294,619569,3
4295,619569,3
4296,584934,5
4297,584934,3
4298,580978,5
4299,580978,3
4300,560215,5
4301,560215,3
4302,534968,3
4303,497921,5
4304,497921,3
4305,536336,5
4306,536336,3
4307,536336,3
4308,536336,3
4309,581910,3
4310,561249,3
4311,535356,3
4312,535356,3
4313,619605,3
4314,579803,5
4315,579803,3
4316,518272,5
4317,518272,3
4318,584449,5
4319,584449,3
4320,575293,5
4321,575293,3
4322,575293,3
4323,589717,5
4324,589717,3
4325,579749,5
4326,579749,3
4327,575140,5
4328,575140,3
4329,502468,5
4330,502468,3
4331,502468,3
4332,598490,5
4333,598490,5
4334,598490,5
4335,547842,3
4336,547842,3
4337,530062,5
4338,530062,3
4339,516807,5
4340,618225,5
4341,618225,3
4342,498761,5
4343,498761,3
4344,498761,3
4345,612825,5
4346,612825,3
4347,498638,5
4348,498638,3
4349,498638,3
4350,555564,5
4351,555564,3
4352,579890,5
4353,582442,5
4354,617830,5
4355,617830,3
4356,613787,5
4357,613787,3
4358,613787,3
4359,618115,5
4360,620365,5
4361,620365,3
4362,620945,5
4363,620945,3
4364,620145,5
4365,611799,5
4366,579406,5
4367,579406,3
4368,579406,3
4369,580613,5
4370,580613,3
4371,536161,5
4372,536161,3
4373,516149,5
4374,3106,5
4375,564638,3
4376,564638,3
4377,580410,5
4378,580410,3
4379,580644,5
4380,517909,5
4381,569853,3
4382,503461,5
4383,536946,5
4384,536946,3
4385,572210,5
4386,572210,3
4387,572210,3
4388,9246,3
4389,615951,5
4390,615951,3
4391,615951,3
4392,584746,5
4393,584746,3
4394,583955,5
4395,583955,3
4396,583955,3
4397,615464,5
4398,615464,3
4399,616160,3
4400,574920,5
4401,574920,3
4402,574920,3
4403,574920,3
4404,620962,5
4405,620962,3
4406,620962,3
4407,584393,5
4408,613222,5
4409,613222,3
4410,620271,5
4411,620271,3
4412,613842,5
4413,612246,5
4414,612246,3
4415,559261,5
4416,559261,3
4417,616699,5
4418,616699,3
4419,616699,3
4420,616699,3
4421,584962,5
4422,584962,3
4423,584962,3
4424,518306,3
4425,613223,5
4426,579991,5
4427,620489,5
4428,620489,3
4429,556356,3
4430,581108,5
4431,581108,3
4432,581618,3
4433,535964,5
4434,579235,5
4435,504721,3
4436,613185,5
4437,613185,3
4438,502116,5
4439,583612,5
4440,522176,5
4441,522176,3
4442,522176,3
4443,579815,3
4444,602482,3
4445,578335,5
4446,578335,5
4447,578335,5
4448,578335,3
4449,582170,5
4450,11330,5
4451,11330,3
4452,611313,5
4453,611313,3
4454,611313,3
4455,583510,5
4456,583510,3
4457,582597,5
4458,582597,3
4459,582597,3
4460,618763,5
4461,618763,3
4462,580114,3
4463,600063,5
4464,9981,5
4465,9981,3
4466,9981,3
4467,582062,5
4468,582062,3
4469,576235,5
4470,621084,5
4471,621084,5
4472,621084,5
4473,613427,5
4474,613427,3
4475,613427,3
4476,579135,3
4477,578560,5
4478,583111,5
4479,619471,5
4480,582409,3
4481,582409,3
4482,583771,5
4483,583771,3
4484,502897,5
4485,502897,3
4486,537799,5
4487,537799,3
4488,537799,3
4489,612957,5
4490,582659,5
4491,582659,3
4492,616714,5
4493,612934,5
4494,583951,5
4495,583951,5
4496,13290,5
4497,13290,3
4498,13290,3
4499,581236,5
4500,581236,3
4501,584213,5
4502,584213,3
4503,574393,5
4504,574393,3
4505,574393,3
4506,616017,5
4507,585304,5
4508,585304,3
4509,526071,5
4510,540004,5
4511,617781,5
4512,617781,3
4513,583058,5
4514,583058,3
4515,619685,5
4516,518591,3
4517,613531,5
4518,583116,3
4519,583116,3
4520,614515,5
4521,619372,3
4522,619372,3
4523,619372,3
4524,580798,5
4525,580798,3
4526,518241,5
4527,518241,3
4528,581777,5
4529,578866,5
4530,578866,3
4531,580668,5
4532,580668,3
4533,613852,5
4534,518548,5
4535,613873,5
4536,583094,5
4537,583094,3
4538,617400,5
4539,617400,3
4540,618224,5
4541,618224,3
4542,620823,5
4543,620823,3
4544,518490,5
4545,518490,3
4546,585437,3
4547,580063,5
4548,612165,5
4549,612165,3
4550,612165,3
4551,616311,3
4552,613867,3
4553,583615,5
4554,583615,3
4555,583615,3
4556,583615,3
4557,620085,5
4558,620085,3
4559,620085,3
4560,563126,5
4561,563126,3
4562,548216,5
4563,548216,3
4564,572305,5
4565,572305,3
4566,613009,5
4567,613009,3
4568,578153,5
4569,578153,3
4570,578153,3
4571,615174,5
4572,615174,3
4573,615174,3
4574,497495,5
4575,497495,3
4576,614597,5
4577,614597,3
4578,581632,5
4579,579007,3
4580,579007,3
4581,621002,3
4582,561665,5
4583,517242,5
4584,517242,3
4585,517242,3
4586,517242,3
4587,511316,3
4588,559208,3
4589,585290,5
4590,609361,5
4591,579938,5
4592,579938,3
4593,535687,5
4594,519743,5
4595,620608,5
4596,620608,3
4597,618621,3
4598,612869,5
4599,612869,3
4600,619606,5
4601,581680,3
4602,584931,3
4603,611300,5
4604,611300,3
4605,611300,3
4606,534861,3
4607,534861,3
4608,585623,5
4609,585623,3
4610,616924,5
4611,616924,3
4612,12796,5
4613,12796,3
4614,615634,5
4615,615634,3
4616,615634,3
4617,615634,3
4618,500777,5
4619,500777,3
4620,504351,5
4621,504351,3
4622,585365,5
4623,585365,3
4624,583485,5
4625,583002,5
4626,583002,3
4627,583756,3
4628,583001,5
4629,583001,3
4630,585692,5
4631,585692,3
4632,517183,5
4633,581179,3
4634,555287,5
4635,583097,3
4636,583097,3
4637,14796,5
4638,14796,3
4639,14796,3
4640,652176,3
4641,519875,5
4642,519875,3
4643,517144,5
4644,577383,3
4645,516888,5
4646,576188,5
4647,576188,3
4648,576188,3
4649,545300,3
4650,545300,3
4651,565522,5
4652,498547,5
4653,559846,3
4654,559846,3
4655,574713,5
4656,574713,3
4657,574713,3
4658,530364,5
4659,530364,3
4660,501881,5
4661,500833,5
4662,500833,3
4663,531320,3
4664,678949,5
4665,678949,3
4666,678949,3
4667,643071,5
4668,643071,3
4669,621848,3
4670,621848,3
4671,612869,3
4672,500722,3
4673,563325,5
4674,563325,3
4675,540965,5
4676,614748,5
4677,614748,3
4678,654804,5
4679,654804,3
4680,499443,3
4681,535915,5
4682,497099,3
4683,585424,3
4684,646976,3
4685,663108,5
4686,663108,3
4687,1102,3
4688,648035,3
4689,546892,5
4690,546892,3
4691,615410,3
4692,498262,5
4693,510460,3
4694,592946,5
4695,658716,3
4696,581594,3
4697,560215,3
4698,673457,5
4699,651358,3
4700,11330,3
4701,655620,5
4702,620500,3
4703,640201,3
4704,613185,3
4705,612279,3
4706,517909,3
4707,585806,3
4708,553845,3
4709,579877,5
4710,579877,3
4711,519679,3
4712,599136,5
4713,581545,5
4714,500092,3
4715,578483,3
4716,519215,5
4717,536000,5
4718,536000,3
4719,516239,3
4720,575923,5
4721,616949,5
4722,616949,3
4723,559766,3
4724,535131,3
4725,583627,5
4726,569853,3
4727,584506,3
4728,537151,5
4729,537151,3
4730,604164,3
4731,604164,3
4732,622020,3
4733,520447,5
4734,520447,3
4735,517499,5
4736,590658,3
4737,572894,3
4738,572894,3
4739,507434,3
4740,584382,5
4741,569891,3
4742,522134,3
4743,524748,3
4744,524748,5
4745,524748,3
4746,524748,3
4747,578322,5
4748,578322,3
4749,578322,3
4750,582386,3
4751,536397,3
4752,500265,3
4753,623034,5
4754,499850,3
4755,677379,5
4756,677379,3
4757,562168,3
4758,497169,3
4759,507868,3
4760,678828,5
4761,534866,3
4762,513975,3
4763,670464,3
4764,618360,3
4765,658628,3
4766,651520,3
4767,651520,3
4768,538116,3
4769,518347,3
4770,622388,3
4771,562839,3
4772,499659,3
4773,666206,3
4774,587275,5
4775,587275,3
4776,559796,3
4777,560182,5
4778,560182,3
4779,662046,3
4780,515425,3
4781,667634,5
4782,667634,3
4783,507897,3
4784,673232,3
4785,1800,5
4786,1800,3
4787,605532,5
4788,605532,3
4789,560084,5
4790,617830,3
4791,539740,5
4792,539740,3
4793,581913,5
4794,581913,3
4795,615494,5
4796,670014,3
4797,678794,5
4798,8927,5
4799,8927,5
4800,676851,5
4801,615951,3
4802,580959,5
4803,517268,3
4804,11303,5
4805,546103,3
4806,679750,5
4807,679750,3
4808,612296,3
4809,547106,5
4810,547106,3
4811,657281,3
4812,560266,5
4813,577252,5
4814,577252,3
4815,588541,3
4816,659348,5
4817,659348,3
4818,579424,5
4819,656732,5
4820,656732,3
4821,674358,5
4822,674358,3
4823,674358,3
4824,643238,3
4825,519147,5
4826,519147,3
4827,669473,5
4828,11060,3
4829,670880,5
4830,670880,3
4831,618901,3
4832,619709,5
4833,598490,3
4834,620691,5
4835,560572,3
4836,616662,3
4837,561450,3
4838,511616,3
4839,660339,3
4840,560454,3
4841,616309,5
4842,565935,5
4843,565935,3
4844,649858,3
4845,499269,5
4846,499269,3
4847,531273,3
4848,531273,3
4849,531273,3
4850,677177,5
4851,677177,3
4852,503423,3
4853,673499,5
4854,573261,5
4855,613833,5
4856,613833,3
4857,560504,3
4858,544021,3
4859,613850,3
4860,676846,5
4861,676846,3
4862,497835,3
4863,660591,3
4864,660591,3
4865,519700,5
4866,677169,5
4867,677169,3
4868,677169,3
4869,523454,3
4870,545300,5
4871,585744,5
4872,585744,3
4873,516133,3
4874,612943,5
4875,661756,5
4876,661756,3
4877,527207,3
4878,619184,3
4879,537044,5
4880,500777,3
4881,617114,5
4882,580828,5
4883,12182,5
4884,582464,3
4885,613819,3
4886,646543,5
4887,646543,3
4888,596442,5
4889,596442,3
4890,499654,5
4891,499654,3
4892,617227,3
4893,679027,3
4894,676415,5
4895,676415,3
4896,619898,5
4897,4456,5
4898,4456,3
4899,530611,3
4900,621151,5
4901,621151,3
4902,621151,3
4903,621151,3
4904,585701,3
4905,582691,5
4906,582691,3
4907,539359,3
4908,617114,3
4909,596368,3
4910,559385,3
4911,659766,3
4912,574932,3
4913,574932,3
4914,679638,3
4915,679638,3
4916,501621,3
4917,622215,3
4918,645218,3
4919,579751,5
4920,641656,5
4921,646925,5
4922,568799,3
4923,597330,3
4924,678711,5
4925,662414,3
4926,559318,3
4927,649345,3
4928,553436,5
4929,670942,5
4930,561945,3
4931,519700,3
4932,620258,3
4933,614365,3
4934,12300,3
4935,553443,5
4936,592614,3
4937,9448,3
4938,536208,5
4939,619070,3
4940,589267,5
4941,589267,3
4942,621326,3
4943,499728,5
4944,673428,3
4945,673428,3
4946,504721,5
4947,504721,3
4948,584000,3
4949,675676,5
4950,661969,3
4951,12093,3
4952,611405,3
4953,578118,3
4954,578769,3
4955,580824,3
4956,622079,3
4957,539548,3
4958,675413,5
4959,675413,3
4960,651071,3
4961,578762,5
4962,671772,3
4963,516103,3
4964,561144,5
4965,561144,3
4966,618135,3
4967,579563,3
4968,664747,3
4969,573261,3
4970,642116,3
4971,3630,3
4972,517654,3
4973,566449,5
4974,642608,5
4975,617497,5
4976,617497,3
4977,567863,3
4978,568136,3
4979,525351,3
4980,544187,3
4981,613829,5
4982,613829,3
4983,613829,3
4984,614991,5
4985,561248,3
4986,671322,5
4987,613128,3
4988,616636,3
4989,4633,3
4990,510843,3
4991,562974,5
4992,613855,5
4993,613855,3
4994,675971,5
4995,675971,3
4996,675971,3
4997,614778,5
4998,614778,3
4999,647632,3
5000,586528,3
5001,586528,3
5002,531679,3
5003,517584,3
5004,522870,3
5005,520678,3
5006,520678,3
5007,618773,5
5008,535337,5
5009,611722,3
5010,560537,3
5011,585502,3
5012,615529,3
5013,655796,3
5014,655796,5
5015,656856,3
5016,535257,5
5017,573143,5
5018,560718,5
5019,518548,3
5020,679787,3
5021,616803,3
5022,645240,5
5023,645240,3
5024,556537,3
5025,620218,3
5026,606428,3
5027,646441,5
5028,672459,3
5029,657125,5
5030,657125,3
5031,536099,3
5032,505374,3
5033,665660,3
5034,579937,3
5035,539483,3
5036,598854,3
5037,658189,3
5038,641277,3
5039,663513,5
5040,2794,3
5041,617750,3
5042,662318,3
5043,620704,3
5044,506960,3
5045,622236,3
5046,677443,3
5047,497274,5
5048,497274,3
5049,644270,3
5050,622380,3
5051,651389,3
5052,498993,3
5053,511394,3
5054,6169,3
5055,648167,3
5056,670881,5
5057,670881,3
5058,585424,5
5059,585424,3
5060,497642,3
5061,582600,5
5062,669199,5
5063,529358,3
5064,531093,3
5065,559472,3
5066,576456,3
5067,582226,5
5068,616309,3
5069,576127,3
5070,678492,5
5071,678492,3
5072,6650,3
5073,674465,3
5074,667196,5
5075,667196,3
5076,585505,3
5077,613009,3
5078,613009,3
5079,11316,3
5080,11316,3
5081,4562,5
5082,572163,5
5083,572163,3
5084,585063,3
5085,580937,5
5086,580937,3
5087,658765,3
5088,531366,3
5089,500729,5
5090,666256,3
5091,619775,5
5092,507053,3
5093,507053,3
5094,497912,5
5095,556684,5
5096,679869,3
5097,540965,3
5098,677958,5
5099,677958,3
5100,612657,3
5101,647384,3
5102,3088,3
5103,516316,3
5104,621365,3
5105,499719,3
5106,654298,5
5107,678405,5
5108,678405,3
5109,678405,3
5110,678405,3
5111,559664,3
5112,517584,3
5113,528789,3
5114,676828,5
5115,676828,3
5116,676828,3
5117,596367,5
5118,559629,3
5119,508724,3
5120,659613,3
5121,9552,5
5122,9552,3
5123,661984,3
5124,584749,3
5125,643199,3
5126,544933,3
5127,649123,3
5128,527553,5
5129,527553,3
5130,15075,3
5131,15075,3
5132,15075,5
5133,560207,3
5134,525283,3
5135,505039,5
5136,575772,3
5137,670004,3
5138,670004,3
5139,542982,5
5140,498853,3
5141,516149,3
5142,579470,3
5143,670440,3
5144,524767,3
5145,611066,3
5146,547871,5
5147,609361,3
5148,12182,3
5149,12182,3
5150,500633,3
5151,584356,5
5152,641356,5
5153,515972,3
5154,510235,3
5155,664344,5
5156,561450,3
5157,518213,5
5158,518213,3
5159,545990,3
5160,677647,5
5161,677647,3
5162,677647,3
5163,576476,3
5164,664478,3
5165,504404,5
5166,518979,3
5167,588290,3
5168,561564,3
5169,13046,3
5170,539307,3
5171,669893,5
5172,669893,3
5173,670880,3
5174,502929,3
5175,607822,3
5176,670726,3
5177,670231,3
5178,9348,3
5179,504404,3
5180,645541,3
5181,566202,3
5182,497411,3
5183,530124,3
5184,517326,3
5185,561031,5
5186,580828,3
5187,591120,3
5188,536946,3
5189,14109,3
5190,614701,3
5191,516560,3
5192,582136,5
5193,584211,5
5194,559446,5
5195,669087,3
5196,585057,3
5197,499665,3
5198,621142,3
5199,523326,3
5200,5971,5
5201,576353,5
5202,668244,3
5203,516311,3
5204,570821,5
5205,663839,3
5206,599029,5
5207,599029,3
5208,582723,5
5209,582723,3
5210,582723,3
5211,669694,3
5212,568041,3
5213,650147,3
5214,675618,3
5215,13167,3
5216,538821,3
5217,536083,3
5218,560666,3
5219,670560,3
5220,656249,5
5221,656249,3
5222,509393,3
5223,645502,5
5224,2241,3
5225,615038,3
5226,9606,3
5227,621111,3
5228,12894,3
5229,616751,5
5230,585330,5
5231,580818,3
5232,589191,5
5233,589191,3
5234,518306,3
5235,518306,5
5236,522793,5
5237,674962,3
5238,674962,3
5239,622911,3
5240,498875,5
5241,14774,3
5242,643983,5
5243,497563,3
5244,569725,3
5245,657117,5
5246,657117,3
5247,537044,3
5248,578990,5
5249,622238,5
5250,595550,3
5251,622220,3
5252,621711,5
5253,656327,3
5254,498038,3
5255,660892,5
5256,506251,3
5257,519743,5
5258,13643,3
5259,660147,3
5260,611722,3
5261,671277,3
5262,642379,3
5263,615494,3
5264,530333,3
5265,658602,5
5266,658602,3
5267,616949,3
5268,616173,3
5269,660047,3
5270,660047,3
5271,499268,5
5272,679743,3
5273,679743,3
5274,619775,3
5275,585437,3
5276,613656,3
5277,613656,3
5278,1332,3
5279,666766,3
5280,551884,3
5281,620783,3
5282,592329,3
5283,553135,3
5284,515867,5
5285,621713,5
5286,585124,3
5287,585124,3
5288,679816,5
